UNIQUE_ACCOUNT_IDENTIFIER,ACTIVITY_PERIOD,SALES_CHANNEL,MARKETPLACE,TRANSACTION_TYPE,TRANSACTION_EVENT_ID,ACTIVITY_TRANSACTION_ID,TAX_CALCULATION_DATE,TRANSACTION_DEPART_DATE,TRANSACTION_ARRIVAL_DATE,TRANSACTION_COMPLETE_DATE,SELLER_SKU,ASIN,ITEM_DESCRIPTION,ITEM_MANUFACTURE_COUNTRY,QTY,ITEM_WEIGHT,TOTAL_ACTIVITY_WEIGHT,COST_PRICE_OF_ITEMS,PRICE_OF_ITEMS_AMT_VAT_EXCL,PROMO_PRICE_OF_ITEMS_AMT_VAT_EXCL,TOTAL_PRICE_OF_ITEMS_AMT_VAT_EXCL,SHIP_CHARGE_AMT_VAT_EXCL,PROMO_SHIP_CHARGE_AMT_VAT_EXCL,TOTAL_SHIP_CHARGE_AMT_VAT_EXCL,GIFT_WRAP_AMT_VAT_EXCL,PROMO_GIFT_WRAP_AMT_VAT_EXCL,TOTAL_GIFT_WRAP_AMT_VAT_EXCL,TOTAL_ACTIVITY_VALUE_AMT_VAT_EXCL,PRICE_OF_ITEMS_VAT_RATE_PERCENT,PRICE_OF_ITEMS_VAT_AMT,PROMO_PRICE_OF_ITEMS_VAT_AMT,TOTAL_PRICE_OF_ITEMS_VAT_AMT,SHIP_CHARGE_VAT_RATE_PERCENT,SHIP_CHARGE_VAT_AMT,PROMO_SHIP_CHARGE_VAT_AMT,TOTAL_SHIP_CHARGE_VAT_AMT,GIFT_WRAP_VAT_RATE_PERCENT,GIFT_WRAP_VAT_AMT,PROMO_GIFT_WRAP_VAT_AMT,TOTAL_GIFT_WRAP_VAT_AMT,TOTAL_ACTIVITY_VALUE_VAT_AMT,PRICE_OF_ITEMS_AMT_VAT_INCL,PROMO_PRICE_OF_ITEMS_AMT_VAT_INCL,TOTAL_PRICE_OF_ITEMS_AMT_VAT_INCL,SHIP_CHARGE_AMT_VAT_INCL,PROMO_SHIP_CHARGE_AMT_VAT_INCL,TOTAL_SHIP_CHARGE_AMT_VAT_INCL,GIFT_WRAP_AMT_VAT_INCL,PROMO_GIFT_WRAP_AMT_VAT_INCL,TOTAL_GIFT_WRAP_AMT_VAT_INCL,TOTAL_ACTIVITY_VALUE_AMT_VAT_INCL,TRANSACTION_CURRENCY_CODE,COMMODITY_CODE,STATISTICAL_CODE_DEPART,STATISTICAL_CODE_ARRIVAL,COMMODITY_CODE_SUPPLEMENTARY_UNIT,ITEM_QTY_SUPPLEMENTARY_UNIT,TOTAL_ACTIVITY_SUPPLEMENTARY_UNIT,PRODUCT_TAX_CODE,DEPATURE_CITY,DEPARTURE_COUNTRY,DEPARTURE_POST_CODE,ARRIVAL_CITY,ARRIVAL_COUNTRY,ARRIVAL_POST_CODE,SALE_DEPART_COUNTRY,SALE_ARRIVAL_COUNTRY,TRANSPORTATION_MODE,DELIVERY_CONDITIONS,SELLER_DEPART_VAT_NUMBER_COUNTRY,SELLER_DEPART_COUNTRY_VAT_NUMBER,SELLER_ARRIVAL_VAT_NUMBER_COUNTRY,SELLER_ARRIVAL_COUNTRY_VAT_NUMBER,TRANSACTION_SELLER_VAT_NUMBER_COUNTRY,TRANSACTION_SELLER_VAT_NUMBER,BUYER_VAT_NUMBER_COUNTRY,BUYER_VAT_NUMBER,VAT_CALCULATION_IMPUTATION_COUNTRY,TAXABLE_JURISDICTION,TAXABLE_JURISDICTION_LEVEL,VAT_INV_NUMBER,VAT_INV_CONVERTED_AMT,VAT_INV_CURRENCY_CODE,VAT_INV_EXCHANGE_RATE,VAT_INV_EXCHANGE_RATE_DATE,EXPORT_OUTSIDE_EU,INVOICE_URL,BUYER_NAME,ARRIVAL_ADDRESS,SUPPLIER_NAME,SUPPLIER_VAT_NUMBER
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-4727482-7471847,Ew84FRTYF,13-01-2020,13-01-2020,,13-01-2020,AG-JACKET-PIERCE-20-05,B07DFKCRSG,"Avalanche ski jacket Pierce XXL, can create a sealed sphere for agents in special situations",,1,2.3,2.3,,144.36,,144.36,,,,,,,144.36,0.19,27.4284,0.00,27.4284,,0,0,0,,,,,27.4284,171.7884,0.00,171.7884,0,0,0,0,0,0,171.7884,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Krefeld,DE,47805,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-142,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-7141166-5522760,EcbN1XkW7,12-01-2020,13-01-2020,,13-01-2020,AGS-GRAPHOOK-WAILIN-1997-02,B07DFLHS59,Grappling Hook Wai Lin covered as wristband incl. titanium coating,,1,0.511,0.511,,385.2,,385.2,13.4,-13.4,0.0,,,,385.2,0.19,73.188,0.00,73.188,0.19,2.546,-2.546,0,,,,,73.188,458.388,0.00,458.388,15.946,-15.946,0,0,0,0,458.388,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Regensburg,DE,93047,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-127,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.es,SALE,417-4627422-5161117,EgWqbGTcF,11-01-2020,12-01-2020,,12-01-2020,AG-WETSUIT-CONN-SEAG-21-02,B07P19YBLY,Wetsuit Connery with seagull on top S (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.21,12.2094,0.00,12.2094,,0,0,0,,,,,12.2094,70.3494,0.00,70.3494,0,0,0,0,0,0,70.3494,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,FR,71311,ourense,ES,32901,FR,ES,CONSIGNMENT_BY_POST,DAP,,,ES,ESA 91415221,ES,ESA 91415221,,,ES,SPAIN,Country,SIM-INV-ES-552614555-2121-9,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,N/A,FC_TRANSFER,4766817619,4766817619,,11-01-2020,12-01-2020,12-01-2020,AGS-GRAPHOOK-WAILIN-1997-02,B07DFLHS59,Grappling Hook Wai Lin covered as wristband incl. titanium coating,,1,0.511,0.511,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Sosnowiec,PL,41-208,Dobroviz,CZ,25261,,,TRANSPORT_BY_ROAD,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,RETURN,212-2844147-1754729,A22VNIFZ5F6VKX,,,12-01-2020,12-01-2020,AGS-EARPIECE-CRAIG-05-2008,B07DFQN5H1,Quantum Earpiece Craig,,1,0.03,0.03,,,,,,,,,,,0,,0,0,0,,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,NEUKIRCHEN AM WALDE,AT,4724,Sosnowiec,PL,41-208,FR,AT,CONSIGNMENT_BY_POST,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,RETURN,212-2844147-1754729,A17X6PSPMAY1N5,,,12-01-2020,12-01-2020,AG-DREAMSIM-GGRAVES-12-03,B07NZ8FDNB,"Dream Simulator GGraves, healing insomnia on clouds",,1,12.5,12.5,,,,,,,,,,,0,,0,0,0,,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,NEUKIRCHEN AM WALDE,AT,4724,Sosnowiec,PL,41-208,PL,AT,CONSIGNMENT_BY_POST,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-2116157-2786260,E6Sn1mj2L,11-01-2020,12-01-2020,,12-01-2020,AG-JACKET-PIERCE-20-01,B07NZ8VRKF,"Avalanche ski jacket Pierce S, can create a sealed sphere for agents in special situations",,1,2.3,2.3,,144.36,,144.36,,,,,,,144.36,0.19,27.4284,0.00,27.4284,,0,0,0,,,,,27.4284,171.7884,0.00,171.7884,0,0,0,0,0,0,171.7884,EUR,,,,,,,A_GEN_STANDARD,Bielany Wroclawskie,PL,55-040,Düsseldorf,DE,40589,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-126,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.es,REFUND,412-7211477-1887726,amzn1:crow:SEhf7LVZSIKQutVYpEmflA,08-01-2020,,,11-01-2020,AG-JACKET-PIERCE-20-05,B07P1C8X47,"Avalanche ski jacket Pierce XXL, can create a sealed sphere for agents in special situations",,1,2.3,2.3,,-144.36,,-144.36,,,,,,,-144.36,0.21,-30.3156,0.00,-30.3156,,0,0,0,,,,,-30.3156,-174.6756,0.00,-174.6756,0,0,0,0,0,0,-174.6756,EUR,,,,,,,A_GEN_STANDARD,San Ferdo de Henares,,28830,Alcobendas,,28108,ES,ES,CONSIGNMENT_BY_POST,DAP,ES,ESA 91415221,ES,ESA 91415221,ES,ESA 91415221,,,ES,SPAIN,Country,SIM-CN-ES-552614555-2121-1,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-5547876-2145146,EgpN5gc6F,10-01-2020,11-01-2020,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Berlin,DE,13627,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-120,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-2724128-4717712,ECWZn62Xc,09-01-2020,11-01-2020,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Alsdorf,DE,52378,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-122,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,212-7257711-1721720,amzn1:crow:FKJG1n1QSSawXf1WTuNIlw,07-01-2020,,,11-01-2020,AGS-SUNGLASSES-PIERCE-02-19,B07DFJMVF8,Sunglasses Pierce with X-Ray view,,1,0.16,0.16,,-359.82,,-359.82,,,,,,,-359.82,0.23,-82.7586,0.00,-82.7586,,0,0,0,,,,,-82.7586,-442.5786,0.00,-442.5786,0,0,0,0,0,0,-442.5786,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Wien,,1170,PL,AT,CONSIGNMENT_BY_POST,DAP,PL,PL4243264221,,,PL,PL4243264221,,,AT,POLAND,Country,CN-PL-552614555-2121-3,-23.43,PLN,4.2451,05-02-2020,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-2117811-7767551,ECdkWGc8F,09-01-2020,11-01-2020,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,-17.44,40.7,12.96,-12.96,0.0,,,,40.7,0.23,9.361,-4.0112,5.3498,0.23,2.9808,-2.9808,0,,,,,5.3498,67.501,-21.4512,46.0498,15.9408,-15.9408,0,0,0,0,46.0498,EUR,,,,,,,A_GEN_STANDARD,Bielany Wroclawskie,PL,55-040,Innsbruck,AT,6020,PL,AT,CONSIGNMENT_BY_POST,DAP,PL,PL4243264221,,,PL,PL4243264221,,,AT,POLAND,Country,INV-PL-552614555-2121-15,19.49,PLN,4.2653,06-02-2020,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-8571767-7822213,Ewt242kls,11-01-2020,11-01-2020,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Frankenthal (Pfalz),DE,67227,Neustetten,DE,72149,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-125,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-8816444-1772728,EgqjN1kds,10-01-2020,11-01-2020,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Sady,PL,62-080,Düsseldorf,DE,40476,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-123,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-7861711-1472843,EcyT2gYEM,10-01-2020,11-01-2020,,11-01-2020,AG-LC-FORMCC-MOOR-1985,B07P19M8VW,Lock Cracker Moore in handy credit card format,,1,0.01,0.01,,35.73,,35.73,,,,,,,35.73,0.19,6.7887,0.00,6.7887,,0,0,0,,,,,6.7887,42.5187,0.00,42.5187,0,0,0,0,0,0,42.5187,EUR,,,,,,,A_GEN_STANDARD,Bad Hersfeld,DE,36251,Düsseldorf,DE,40629,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-121,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,215-8814766-2756222,amzn1:crow:EfFoXz4fQAOc6fjwQoEuxg,06-01-2020,,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-03,B07P1F2R2D,Wetsuit Connery with seagull on top M (ed. 2020),,1,1.25,1.25,,-58.14,,-58.14,-13.4,13.4,0.0,,,,-58.14,0.19,-11.0466,0.00,-11.0466,0.19,-2.546,2.546,0,,,,,-11.0466,-69.1866,0.00,-69.1866,-15.946,15.946,0,0,0,0,-69.1866,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Stuttgart,,70372,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-19,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-1222182-8112125,E6ckk6kSs,10-01-2020,11-01-2020,,11-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Heidelberg,DE,69126,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-124,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,RETURN,215-1515671-7516265,A2C45TXEFKYE28,,,11-01-2020,11-01-2020,AG-SHAVER-EAVESDROP-85-01,B07P2HDN95,Shaver Moore with eavesdrop function,,1,0.33,0.33,,,,,,,,,,,0,,0,0,0,,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,STUTTGART,DE,70372,Sosnowiec,PL,41-208,PL,DE,CONSIGNMENT_BY_POST,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-2748167-1658520,E2qsGScsF,08-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Graben,DE,86836,Feldkirch,AT,6800,DE,AT,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,,,DE,DE312256776,,,AT,GERMANY,Country,INV-DE-552614555-2121-122,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-7861711-1472843,Eg1hfnmNs,09-01-2020,10-01-2020,,10-01-2020,AG-JACKET-PIERCE-20-02,B07NY9DDTK,"Avalanche ski jacket Pierce M, can create a sealed sphere for agents in special situations",,1,2.3,2.3,,144.36,,144.36,,,,,,,144.36,0.19,27.4284,0.00,27.4284,,0,0,0,,,,,27.4284,171.7884,0.00,171.7884,0,0,0,0,0,0,171.7884,EUR,,,,,,,A_GEN_STANDARD,Bielany Wroclawskie,PL,55-040,Düsseldorf,DE,40629,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-120,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,214-8428527-7472219,E6t6zPjKL,09-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Monchengladbach,DE,41179,Großmaischeid,DE,56276,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-118,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-1161177-2116724,EcVcFQYKM,09-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,-17.44,40.7,,,,,,,40.7,0.19,7.733,-3.3136,4.4194,,0,0,0,,,,,4.4194,65.873,-20.7536,45.1194,0,0,0,0,0,0,45.1194,EUR,,,,,,,A_GEN_STANDARD,Dobroviz,CZ,25261,München,DE,80807,CZ,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-115,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-5411671-2771511,E6TW7hkv7,08-01-2020,10-01-2020,,10-01-2020,AG-SHAVER-EAVESDROP-85-01,B07P1DQR6H,Shaver Moore with eavesdrop function,,1,0.33,0.33,,153,,153.0,6.68,-6.68,0.0,,,,153.0,0.19,29.07,0.00,29.07,0.19,1.2692,-1.2692,0,,,,,29.07,182.07,0.00,182.07,7.9492,-7.9492,0,0,0,0,182.07,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Hohenau,DE,94545,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-116,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,214-1122662-2422562,EcqjPq2Mc,10-01-2020,10-01-2020,,10-01-2020,AG-DREAMSIM-GGRAVES-12-03,B07DG2Y8SR,"Dream Simulator GGraves, healing insomnia on clouds",,1,12.5,12.5,,2160.36,,2160.36,,,,,,,2160.36,0.19,410.4684,0.00,410.4684,,0,0,0,,,,,410.4684,2570.8284,0.00,2570.8284,0,0,0,0,0,0,2570.8284,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Berlin,DE,12055,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-127,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-1872511-2147221,E118Jyky7,09-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Frankenthal (Pfalz),DE,67227,München,DE,80687,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-126,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,127-2475828-6187123,amzn1:crow:BEAg1GUOTH+iCpeJjx2Ojw,01-01-2020,,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-01,B07NYBM329,Wetsuit Connery with seagull on top XS (ed. 2020),,1,1.25,1.25,,-58.14,,-58.14,-6.68,6.68,0.0,,,,-58.14,0.19,-11.0466,0.00,-11.0466,0.19,-1.2692,1.2692,0,,,,,-11.0466,-69.1866,0.00,-69.1866,-7.9492,7.9492,0,0,0,0,-69.1866,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Darmstadt,,64287,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-18,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,212-2844147-1754729,amzn1:crow:kMiqc1ShQcOOtkjnWcz7MA,01-01-2020,,,10-01-2020,AGS-EARPIECE-CRAIG-05-2008,B07DFQN5H1,Quantum Earpiece Craig,,1,0.03,0.03,,-361.44,,-361.44,-4.44,4.44,0.0,,,,-361.44,0.2,-72.288,0.0,-72.288,0.2,-0.888,0.888,0,,,,,-72.288,-433.728,0.0,-433.728,-5.328,5.328,0,0,0,0,-433.728,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,,71311,Neukirchen am Walde,,4724,FR,AT,CONSIGNMENT_BY_POST,DAP,FR,FR27850592811,,,FR,FR27850592811,,,AT,FRANCE,Country,CN-FR-552614555-2121-2,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-1557414-1177714,EGS4xx2kc,10-01-2020,10-01-2020,,10-01-2020,AGS-GRAPHOOK-WAILIN-1997-02,B07DFLHS59,Grappling Hook Wai Lin covered as wristband incl. titanium coating,,1,0.511,0.511,,385.2,,385.2,6.72,-6.72,0.0,,,,385.2,0.19,73.188,0.00,73.188,0.19,1.2768,-1.2768,0,,,,,73.188,458.388,0.00,458.388,7.9968,-7.9968,0,0,0,0,458.388,EUR,,,,,,,A_GEN_STANDARD,Bad Hersfeld,DE,36251,Mainz,DE,55131,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-124,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-6458572-1627818,E6nYvbjtL,09-01-2020,10-01-2020,,10-01-2020,AG-DICE-OCTOPUSSY-MOOR-1,B07DFKW5FS,Backgammon Dice Octopussy,,1,0.05,0.05,,7.65,,7.65,1.92,-1.92,0.0,,,,7.65,0.19,1.4535,0.00,1.4535,0.19,0.3648,-0.3648,0,,,,,1.4535,9.1035,0.00,9.1035,2.2848,-2.2848,0,0,0,0,9.1035,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,FR,71311,Dresden,DE,1277,FR,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-128,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,215-6155117-5644226,EJMk1Mk27,08-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Graben,DE,86836,Feldkirch,AT,6800,DE,AT,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,,,DE,DE312256776,,,AT,GERMANY,Country,INV-DE-552614555-2121-123,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-1444527-2767222,EcqbKJc7F,09-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,München,DE,80939,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-119,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,212-2844147-1754729,amzn1:crow:1WlTq62xSNK1Iw1TH7pVfA,03-01-2020,,,10-01-2020,AG-DREAMSIM-GGRAVES-12-03,B07NZ8FDNB,"Dream Simulator GGraves, healing insomnia on clouds",,1,12.5,12.5,,-2160.36,,-2160.36,-4.32,4.32,0.0,,,,-2160.36,0.23,-496.8828,0.00,-496.8828,0.23,-0.9936,0.9936,0,,,,,-496.8828,-2657.2428,0.00,-2657.2428,-5.3136,5.3136,0,0,0,0,-2657.2428,EUR,,,,,,,A_GEN_STANDARD,Bielany Wroclawskie,,55-040,Neukirchen am Walde,,4724,PL,AT,CONSIGNMENT_BY_POST,DAP,PL,PL4243264221,,,PL,PL4243264221,,,AT,POLAND,Country,CN-PL-552614555-2121-2,-23.72,PLN,4.2968,02-02-2020,NO,,,,,
